index,0,1,2,3,Region
0,1.0865169867791467,-0.48927098383274664,-1.8204776930335411,0.09818176019281445,3
1,1.299069697037839,-0.46031447905449907,-1.6488209937450002,0.5295080423211374,3
2,1.5083391237839356,0.7056724407925061,-1.6732961153570578,1.785357924866577,3
3,-0.8035165561414509,0.6482430122044457,-1.6396347042172013,0.31783352482511124,3
4,0.8804867783335871,1.0013750528262106,-1.874750748408761,0.34213777918179683,3
5,0.769847257929886,-0.5585912516295624,-1.8050826130758837,0.38853646705115524,3
6,0.6382926207870153,-0.8191365800567123,-1.8247337443142653,-0.06891147277125603,3
7,1.024195467379816,-0.43656299730275105,-1.6735782195334534,0.6127813774977864,3
8,-0.4229915226862265,-0.5442159554583873,-1.6310162651549889,0.336037810692555,3
9,2.362314204866768,-0.6029860115880595,-1.337679329835091,0.3669803457007499,3
10,1.4752861683840959,-0.49201924964856564,-1.3737719283026033,0.6548235140888878,3
11,0.07224919349441754,-0.6591050150831602,-1.8966871447675075,-0.007010716023444139,3
12,1.6684715067763145,0.6285498358343117,-1.8335986549026768,-0.8699814923580848,3
13,1.6255393370333873,-0.1417078558472411,-1.539950712807014,-0.7697365680580661,3
14,1.5970100482899872,0.08777214654997086,-1.7276246052092097,-0.6436765219287035,3
15,-0.8330996813347408,-0.485692592810583,-1.711030400838858,0.03973662132104131,3
16,1.4711909839915078,-1.1028303174754637,-1.4610874109255152,0.6257913221418849,3
17,-0.3837512195875942,0.3137273331587201,-1.6223277079448346,1.1815791683510293,3
18,1.0905498761763421,0.2420408415040164,-1.693828610944872,0.07133074373632901,3
19,-0.2596607495992788,-0.547313446472492,-1.5044128375358166,0.09135373335845558,3
20,0.55857828557516,-0.16969931672733196,-1.8136590817445446,-0.02011523066962541,3
21,-1.022703962570684,-0.2719779901565882,-1.553581890699928,0.490794296690472,3
22,-0.46218743937810797,2.195089491857548,-1.550756449845689,-0.29848601271435954,3
23,4.591156653808831,4.210083426990887,-1.1565109128492266,2.239973229532166,3
24,1.8366087077618747,1.0279354633175781,-1.5449299633822773,0.2518138911939713,3
25,0.7758024413950926,-0.7811729332532242,-1.6922209187089934,-0.4705225044429805,3
26,-0.9799995658976443,-0.07070763205409997,-1.5664018461576308,0.2545575195659259,3
27,-1.0049562199913429,-0.27927306727719536,-1.7040026614440542,-0.1582223357235283,3
28,3.6463294903759036,0.1204972032350836,-0.9494982783635809,0.9951970608871923,3
29,-0.874027122946655,1.0471822262759414,-1.9630872340411432,-1.8953723964935776,3
30,-0.027849299741730355,0.4612814350500099,-1.5205109292408145,-0.11439526971191943,3
31,-0.6650887346126315,-0.39228482519665947,-1.4240326326677657,0.7011223038398654,3
32,-0.9156838127207482,-0.036516428225462146,-1.7325779770628436,-0.671761066806578,3
33,-0.5203430551853281,1.2418427576306657,-1.5313744924012935,-0.8926608575921213,3
34,-0.9262419641888034,-0.8079818502566837,-1.4921814082014666,0.6124861450599465,3
35,1.1083244225354896,-1.240497336455136,-1.347470661858778,0.5294488021704175,3
36,-0.3651677074175972,1.3596712541423326,-1.7004034519614974,-0.3430163753349247,3
37,1.7369469161982152,-0.38847514816617995,-1.3236461452845574,-0.353384944602582,3
38,2.3628199128441114,-0.9780057114962696,-1.1265042986138942,0.15256745528577198,3
39,-1.1313886714016177,3.0314277236362495,-1.810703363341228,-2.0044054715850907,3
40,-0.34603556671431285,2.295514139150287,-1.3391833917917264,0.4947939090166208,3
41,-0.3305044118623094,0.5311120801340655,-1.4778745006188778,-0.096109194468875,3
42,1.6996551554793393,-0.9994549894971256,-1.2810056715418712,-0.3378680857844372,3
43,2.726748884643911,-1.3206217332608812,-0.8926916645040983,0.12510184176458347,3
44,1.167212921796713,-0.9501937598751404,-1.3733951152104331,-0.11255714018323283,3
45,3.32492154934288,0.27029804827805487,-0.8933355470155551,1.0059797229602663,3
46,2.573928969008802,-0.6962074102100003,-0.9466190505164465,0.40630989867319733,3
47,9.076319666434522,3.2871331069334033,0.18611482532457319,-1.8318337624248335,3
48,1.2632612081085002,-0.6417202145781516,-1.360834258685162,0.01630710048684925,3
49,4.141015572433152,-0.6448899238357062,-0.5685694176421889,-0.05030476209716083,3
50,-0.9294364351239001,0.10864478798475782,-1.3276939206526723,0.7426660987677814,3
51,-0.44387290576262173,-0.7546826026922168,-1.2723790663497434,0.37034765132207115,3
52,0.5039504005825293,0.5127148076582465,-1.8369760889314404,-1.7033278983189581,3
53,1.5659599247008438,-1.2037052357271358,-1.1116309842158796,0.46272091682125094,3
54,-1.0318100415633678,0.6538214047440158,-1.5949881207100491,-0.7600445421813469,3
55,-0.48981349970307736,-0.4412181706903915,-1.2593152478611214,0.4424747822725142,3
56,5.015556977832323,-0.42163885388294026,-0.29578647150275145,-0.002002769230905849,3
57,1.7399877271786364,-0.9554366769935766,-1.1351145350405547,0.28115574106212765,3
58,-1.0361930624601483,-0.27886110614192483,-1.4652382686535768,-0.140789634146463,3
59,-0.07138021418073266,-0.4164010372745423,-1.1825871354721178,0.380718787717218,3
60,0.7062293855439052,-1.1147311432572504,-1.3544612701277299,-0.010339617294771307,3
61,8.326727638834255,1.0341978160438392,0.20156144111040825,-2.5594660153801057,3
62,0.8511048754352495,-0.4203755527974991,-1.1759545039443113,0.3402744405081328,3
63,2.120684377345037,-0.4070336989083196,-0.9400451178299939,0.04788464254666396,3
64,-0.8544311699524882,-0.17996993472860962,-1.1678590409335652,0.5847098554657651,3
65,6.223321540414578,-1.3269678960338767,0.07618511291079999,-0.37090129761323404,3
66,-0.39968974128823503,-1.0741598247368969,-1.0912796570630185,0.42256377140715995,3
67,1.3699075650545556,-0.33160831321922307,-1.245176573107277,-0.6602371028131289,3
68,-0.37821531768016764,0.5327122716328916,-0.9799965276944784,1.2136694979027554,3
69,-0.9778444843464573,-0.5226955725482164,-1.2957032783094602,0.13336315318886452,3
70,-0.986679817490138,1.243884133174348,-1.0447078305000126,0.12847240438159768,3
71,1.2009450439173042,2.9910677960082808,-0.9476851529661473,2.0252960321022444,3
72,-0.7291177661980229,0.3576640843910972,-0.8819619227965586,0.5960167126527804,3
73,0.4776651895338112,0.5533488522929516,-1.1653286755799914,-0.2869662462441124,3
74,0.8547023187757782,-0.549783754682954,-1.2076797382684223,0.41144029140047966,3
75,-1.229099927804121,0.5389986637088101,-1.323974991321427,-0.322928206378189,3
76,-0.6461416089926114,0.14972750211917005,-0.8441483080404548,0.8850190458762768,3
77,3.3484718493181664,-0.6988255994838508,-0.6221407990931566,-0.57848699687527,3
78,-1.0998437615183045,-0.2983614545968033,-1.228242448207799,0.010013587463720401,3
79,-0.6715181418201462,-0.5074541002147888,-1.0939398967384901,0.7908574107125972,3
80,-0.9999763070192247,-0.6059581528216206,-1.2114622489501232,0.23767350657071565,3
81,1.8717290252706662,-1.3783405220159366,-0.8232564462258684,0.3080529442501313,3
82,1.3073162685140738,-0.3892616492990685,-1.0993688859045772,0.30806146734676815,3
83,-1.0523247700113092,0.25780670371807984,-1.2959658558238094,-0.5015757676359163,3
84,0.47984590211293876,-0.8567124995133315,-1.2219501611604602,-0.16757328748261807,3
85,12.277302012671496,-0.07338644193560769,1.4815848998973467,-2.1361093409970975,3
86,8.256323323122794,1.1849564978665534,0.2902430042625152,-1.2030990744562124,3
87,0.36614717906256516,4.282783729389979,-1.2972130532687447,0.7581327324229271,3
88,-1.1085745038203938,0.475761563394017,-0.8363000313113321,0.3586575713208634,3
89,-0.599480371944514,1.0726951695430265,-1.1973687658851309,-0.28805489006832824,3
90,-1.1977704418543758,-0.09529607446366475,-1.1224827520980363,0.04591111060996568,3
91,-0.9429761401043429,0.7998531814220289,-0.8956105491540475,0.24907214318602014,3
92,5.444003983434877,0.4646119129278106,-0.005067273116408405,0.27882588476201486,3
93,-1.0853598098179524,4.2815472213162,0.025576205065797854,1.453299908830018,3
94,1.551021184257922,-1.0041500525304077,-0.8825118924963841,0.13305116836851108,3
95,-0.7238176346090274,-0.7960674605096506,-0.9597094907892396,0.6788289152913697,3
96,0.640246222520877,-1.4743907405734615,-0.9915364997766185,0.49688248125530704,3
97,-1.269467214631566,-0.9230654438389709,-1.0495748441111974,0.605119693771202,3
98,-1.2670055044433455,-0.8955893855083188,-1.0385655575239219,0.6117520716992921,3
99,-1.0906369920698298,0.14397168244089997,-0.9290703413271255,0.21005812406622043,3
100,1.7662413397685635,-0.06547004200692584,-0.7702100499425681,0.24469112643755828,3
101,2.007471528083026,-0.7965074591945261,-0.6389244542461864,0.6021264648181294,3
102,0.9776790053842086,-0.753316726257579,-0.84537195350892,0.6172476839241,3
103,-0.5128615919736358,3.9515120594928996,-0.8674790554520585,-2.030697377341809,3
104,-0.8421654921372125,-0.19698773500782965,-1.0373219528756927,-0.22071043265418663,3
105,-0.9825757898276392,-0.02796709417080699,-1.108955710384113,-0.13328310206019559,3
106,1.42270473637024,-1.0935679955169777,-0.7806872642530764,0.599162911637403,3
107,2.1102719497300537,-0.5265717267518821,-0.6071528653559494,0.028257918934603252,3
108,0.839589278823387,-1.014899166201287,-0.9094813107262537,0.6960889620597459,3
109,2.338416291332653,-0.9573901193111161,-0.5189976642625092,0.2751038003392269,3
110,-1.058361887061567,0.05490969317903293,-1.0059761243775767,0.2260870831474843,3
111,2.021845377230177,-0.4870822683310977,-0.7059813303215522,-0.1925016976295902,3
112,-0.903947684739037,1.3747895200471991,-0.8187610157954662,0.16096457941371778,3
113,-0.9889591884246662,0.2667223622912309,-0.9611487272339696,0.060989901236156364,3
114,-1.122341838618731,0.254554120931736,-1.0401271100418499,-0.23728110473593514,3
115,-1.098013682582801,-0.14455402924579996,-0.9285225190524575,0.04838123136786304,3
116,-0.9802031515625105,-0.3169516116784979,-0.9354625334117734,-0.060998109785133446,3
117,-0.7196673605895975,-0.2596807235111337,-0.8352789374079691,0.3651977433832567,3
118,-1.0645103115975325,0.6271684988457303,-0.9122476887744028,-0.35748821414260284,3
119,-1.0532918847612351,-0.06947396392677475,-0.8189106179628368,0.2868496370961124,3
120,-1.042443833053018,0.17558375046385524,-0.9662050967617355,-0.23741432213479083,3
121,-1.0410440533207281,-0.47240381135148274,-0.8043260038963492,0.44609923863757145,3
122,-1.3063318864824203,-0.14989218056720557,-0.9677829367267204,0.04675022171338909,3
123,0.924643137203721,-0.5186253152134558,-0.7975533901925136,-0.06368652085379942,3
124,-1.0267065995532179,1.328645700159826,-1.0675138224613063,-1.2553327817881887,3
125,-0.834335033488079,4.304681316600617,-1.0259946003977154,-3.606124876324133,3
126,-1.1668151506958537,0.8561274737719446,-0.7535843385119881,-0.3031477690861062,3
127,0.9891639468168444,0.1210820598545667,-0.9479007362073798,-0.3039350004595299,3
128,-0.4697190724516787,-0.8248557895673422,-0.6652208229796865,0.542678563894481,3
129,-1.1476059158439949,1.228835346940116,-1.2417533856320282,-1.6829430612223104,3
130,-1.1251997558878382,0.23147451633345262,-0.6569903719201342,0.4896225766418778,3
131,-1.2887102176539305,-0.8592390364279353,-0.8311458687839114,0.5142423973741959,3
132,-1.0030535143198729,-0.293537754740908,-0.8923920762328529,-0.3261581347921297,3
133,-1.1983901680732352,-0.5278197433083349,-0.8750938580838211,0.05843902565999149,3
134,-1.1065655111151302,-0.5226029708168743,-0.8176788731115423,0.22042727792090883,3
135,-1.1194039204315624,-0.5727999303543281,-0.7774503089419184,0.24471111302090054,3
136,-0.11289191203974072,0.1407256920621292,-0.42983622159623985,0.592787560589116,3
137,-0.324189472729082,-0.6555757325767483,-0.5690942010070367,0.3172829056999986,3
138,-0.6240338554491224,0.2305155739347291,-0.8192980361802156,0.3173266407184895,3
139,-0.7604204041192096,-0.4502134405116531,-0.6872474414340881,0.403906708562901,3
140,-0.4805623543352478,0.5111572708743662,-0.7221948455704323,-0.06011197205934392,3
141,-0.20369402923408614,0.8429978013154207,-0.8783035832466233,-1.0211581397257432,3
142,-0.5398868903627357,0.9961464962766675,-0.8742564112767869,-1.7214664485287348,3
143,-1.2251062423028647,0.48284904395013,-0.5248438624261204,0.2125249347129133,3
144,-0.9984270587278515,-0.15970341047961062,-0.8639643176281283,-0.5854759927878022,3
145,3.5924432912692246,0.08803835070414263,-0.21845745864950764,-0.7387694598288352,3
146,-1.1173557908185254,-0.48742963264542116,-0.7237415014042892,0.18962127744698168,3
147,-0.8924837804891245,-0.3718075502712714,-0.6684677672677672,0.0782784410162705,3
148,-1.2964060098613328,-0.23753790072773223,-0.6108887285334714,0.3861957317413249,3
149,-1.1624897792909934,0.6341662434957477,-1.0010688910157308,-1.1332879934799678,3
150,-1.1228131262103989,-0.055050700147293415,-0.8015510981132135,-0.2344941787163235,3
151,-0.9362852915914104,-0.5298563275194287,-0.6126488084419544,0.8270621178746564,3
152,-1.128409555819671,0.127492669482143,-0.7183413857921541,-0.5359403528438547,3
153,-0.5508973082747374,-0.2783769641893656,-0.5400634383815887,0.7007785013063323,3
154,-1.3803520710827533,-1.0283643837441487,-0.6602813370667644,0.5230701520941474,3
155,2.6613002661871916,-1.0273660987605457,-0.11285659240561881,0.33362201364477717,3
156,1.5877112649447527,-0.7625210260271692,-0.39153860169895066,0.6197960938194848,3
157,-1.1086062046642686,0.16185056131312273,-0.6533155816926355,-0.42306149453677766,3
158,0.9928091679100369,-0.8987330702342362,-0.47113975260386026,0.5804990693283557,3
159,1.7134445392384376,-1.4086842002699493,-0.24807642791355555,0.24650061124831615,3
160,1.0589960389561195,-0.9639911109086242,-0.42507532663572556,0.6600503577252977,3
161,-1.244855409706381,0.008551666050325415,-0.7132008543348273,0.24582674509132962,3
162,-1.0407472715838324,0.03555744140600511,-0.6013038505155858,-0.243554141271533,3
163,3.497768362082353,-0.8746538312682913,0.21094510318589374,-0.3090290335596442,3
164,0.8586351410471026,-0.8419269937856716,-0.40249093011429127,0.2280427390884111,3
165,2.2760883989233056,0.24995039201563654,-0.14769517946935143,-0.19369330165519286,3
166,1.1846971724480613,-0.46434475823113464,-0.41939310505992133,0.8083647824536732,3
167,-0.8056214558922333,-0.7297275262805045,-0.4551020392576773,0.43071877119569185,3
168,-1.3010125215873123,-0.5643046035182695,-0.5528008398214014,0.30243185542461515,3
169,-1.216058731724731,-0.3989364034439326,-0.4886415011975223,0.39961759605622943,3
170,1.5741278686262712,-1.2677220992641498,-0.17614675148271733,0.3299063056017523,3
171,3.5668016638918547,0.2111276886613759,0.12069128996584037,1.4333088712091093,3
172,-0.3538229478382569,-0.7892097069321626,-0.29284650589903183,0.47870062797441026,3
173,2.1916151871328315,-1.3152919800622116,-0.00720236626096339,0.1884432221401697,3
174,-0.9612244804262396,-0.456553550869001,-0.3395533072744763,0.810017252811971,3
175,1.2077009659285938,-1.0016504767000742,-0.3168238608438543,0.5461781392411638,3
176,-0.5534804389349072,1.8723328897335656,-0.5532220748422568,-2.139320638567079,3
177,-0.5741048590497156,0.3541487985837972,-0.43848130966055926,0.29353081061115444,3
178,-0.6829103916022083,-0.22382470863972037,-0.4145195641319405,-0.06171423098522812,3
179,-0.8471267853551391,0.1370740317306022,-0.2645911936249225,0.8848570765136875,3
180,-0.25103366581865755,0.1258622709712485,-0.3741704350683636,0.1907116129225764,3
181,2.2220525436489384,7.81438254493012,-0.4850217280370339,-4.526966042606118,3
182,0.45853502556640446,-0.9208063134102533,-0.00406927513647575,0.206098449390931,3
183,5.055010110188954,15.13167444921878,0.9532638131208188,8.647543308440135,3
184,-1.070240214519373,-1.0384788114929546,-0.34880194455949964,0.4482190282376442,3
185,-0.9605452838008113,-0.25363213195671547,-0.355671179072223,0.16323700750942274,3
186,-1.2301373644678921,-0.40125994675202065,-0.292477174674193,0.5504915520269621,3
187,-0.04339767335766478,-0.09119661360685276,0.10473223813310845,0.3620630696814486,3
188,1.3519384445918607,-0.7613935440761346,-0.11640577374332264,-0.08042663154843536,3
189,1.4013396518514294,-0.9019049568983832,-0.155028296243051,0.702144505427927,3
190,-0.9842927294865973,0.6887845263081414,-0.22831959086176287,-0.28527834053395346,3
191,-1.3580677009881104,-0.3909710187685138,-0.48498069093942836,-0.2943862155161187,3
192,-1.1861374060699303,-0.6746979339793543,-0.36742629836428686,0.2540549815017184,3
193,1.4682990343928002,-1.3462764323472198,-0.010848658555149882,0.29622364167872806,3
194,-1.1197120461956271,-0.45764180284117395,-0.3558336798153547,0.28425793937536453,3
195,-0.7610739394153179,1.0383908883714066,-0.14170936341334503,-0.009632479000763264,3
196,-0.6283284452331562,3.172664894197211,0.10998512981938226,-0.3158745315971292,1
197,1.0435217097327567,-0.9374675432449566,-0.14100510965668742,0.5233693103038791,1
198,-0.8630499794657299,-0.003680684428435847,-0.20784343735869487,-0.06564357942112109,1
199,-1.1370656997790853,-0.5052062930403161,-0.3506367817689881,-0.02371723033423682,1
200,2.6895058861278294,-0.702977876238172,0.38329158387910023,0.08524391237435636,1
201,3.3698182634033995,-0.5960056011479685,0.5105137007420224,0.006817534195629247,1
202,0.1728873522188092,2.1581881875783413,-0.17686253718987385,0.3663080981426513,1
203,-1.181907063020198,-1.0027165283443216,-0.21679608090907174,0.4431543572221969,1
204,-1.0360774673157045,-0.5611513299147507,-0.18136701860095217,0.6302577733864932,1
205,2.558385489941492,-1.177542177591978,0.30955675200411015,0.11829069335786088,1
206,-1.3185334606043733,-0.6457923307805625,-0.28401283857515913,0.18561831513034371,1
207,0.6588258205477169,-1.053279581286943,-0.057437984172720315,0.3112045024805831,1
208,-0.49208443932903556,-0.6303289793495661,0.007669901098840371,0.45908970700579366,1
209,2.5784911195471656,-1.0381717523883165,0.2867815644857885,-0.152876941414546,1
210,-1.1513488904423583,0.3364009648426544,-0.35473946450481636,-0.1944479032218762,1
211,5.690366613948921,0.30962420289250014,1.0469785258928366,-0.5111129154008389,1
212,-1.1704277450043588,-0.27163471766291064,-0.22584410554151527,0.41341072020352465,1
213,-0.17176099484089466,-0.4847883050729954,0.06698147563829983,0.39219352802541113,1
214,1.1823239078380574,-1.1579084553926744,0.03614915764912115,0.30203637505766784,1
215,0.8463462498832717,-0.22461697877806464,0.3059080631294221,0.49153741424968916,1
216,4.013184095795615,-1.2123943186583177,0.6994432091876407,-0.2999620522807234,1
217,-1.2218568579680376,0.21520325798068526,-0.2648250674480127,-0.3370114470900444,1
218,1.6572351049468619,-0.10219173139047406,0.11111079751885301,1.5341624988373148,1
