index,0,1,2,3,Region
219,-1.3723946153184228,-0.6007090720470464,-0.11469332806632412,0.3240492454054534,1
220,-1.3208528910107693,-0.10349125717798875,-0.24693266737090805,-0.2284225207238383,1
221,0.05622545223543413,-0.7237460075792103,0.13421927684850157,-0.025276623955511075,1
222,-1.248829457647753,0.1296612743399064,0.11089920924777717,0.4462535466405514,1
223,0.017974757262119993,-0.4280727844213951,-0.016959455522741255,0.7574684819132929,1
224,-1.3194805878127454,-0.5529161519766921,-0.16468126929170535,0.18451146371273283,1
225,-0.9337801562357451,-0.27496879981903466,-0.13851938603512912,-0.176997991844225,1
226,0.6499452697949843,-0.09005729431372637,-0.19403941812727454,-0.5385185751266235,1
227,-1.2027533186288955,-0.45852102717583393,-0.028845009606174244,0.4365281783628933,1
228,-0.8916852158729569,-0.9635109276404331,0.05243174826227148,0.28506079990859196,1
229,-1.0915975352315452,0.3435002157709723,0.12129775537509807,0.314501777349528,1
230,0.2824549898318552,0.4754417900408075,0.07867581968421956,0.47917374126351786,1
231,-0.403788196363551,-0.474028250251319,0.15689312598694807,0.4534559499864421,1
232,-1.1236895099100441,0.2425957395998771,-0.2755502785502623,-0.9901828462333357,1
233,-0.9457707584557119,-0.808883455941987,0.068687336180862,0.43918246571304315,1
234,-0.9674222920674596,0.6147284297357763,-0.01163306535441653,0.10262530665075112,1
235,-0.7854254762907016,-0.6671547210753653,0.11316341730189441,0.43575261637767376,1
236,-1.2376244543095176,-0.4024897649272821,-0.001966649492475149,0.018375807464006383,1
237,-1.1983409546752384,0.573680111789143,-0.04656816433703074,-0.27987270156887345,1
238,-1.4269164629210018,-0.6004706262421347,-0.06240077020888868,0.10336324189941914,1
239,-1.0077906740010147,1.9554328662931046,-0.2964109194806483,-1.9378267589109401,1
240,-0.7953922592086372,1.7725102152937324,0.2631697553714767,-0.13471574070255743,1
241,-1.1910060759283636,0.4304726520418899,-0.1579881110431162,-0.8294148294082921,1
242,-1.248194505438645,0.22019140428877965,-0.018890284807556897,-0.4777821196219615,1
243,-0.6823861544348709,-0.06296746329223557,0.044595976275370534,0.16826882489852024,1
244,0.03853705744365324,-0.20209076501195658,0.3031405996755623,0.31075655975323796,1
245,1.705686008517149,-0.9362616666589731,0.34053391888446166,0.46051267259379114,1
246,-1.190391540269041,-0.3420880160962776,0.04998815869942844,0.08214444211205575,1
247,-1.4445464987744703,-0.15128853843196993,-0.03929556302721986,-0.17411111844894195,1
248,-0.967368309491643,-0.14861518249448089,-0.010939435693536831,-0.3808456058730826,1
249,-1.084617967231032,0.1447973507011485,0.2758906730159407,0.19358763552236974,1
250,-1.227269213856312,-0.568438300128167,0.13367009473630345,0.45569408163928826,1
251,5.013169045643451,0.6137969801345566,1.3056502416489766,0.40995804326476853,1
252,-1.0636609424908003,0.477646484548729,0.35051022459198933,0.5664220934907931,1
253,0.01306921649921197,0.6128878450338368,0.0889041697518048,-1.2751881703063925,1
254,0.21221518245668622,0.968222443758172,0.43009681301033004,0.6063604432133545,1
255,-1.4215623126094075,0.7156787640945055,-0.1300975401263654,-1.2948392564684101,1
256,-0.8577396315107584,-0.39423885950463444,0.1318086186011279,-0.17973936363891785,1
257,-0.8844087539226602,0.007702525446266788,0.3312808520834358,0.15426522436049211,1
258,-0.9647619413116,2.705584540776653,-0.22182411770610866,-2.2052244163307453,1
259,-0.7456788704273559,1.695985073708364,-0.20198247552810147,-2.694551442260678,1
260,-0.9861880353519761,-0.46433613696049536,0.14396803695228247,-0.004408630833314584,1
261,-1.4214674018030329,0.1422203889399173,0.31585188251082785,0.23545265247401956,1
262,-1.2982574453089906,0.1208522554827458,-0.038299165240206455,-0.8463423168457559,1
263,-0.7710714472707967,-0.453455180069846,0.46808475889657936,0.36207695767471904,1
264,1.5875747030501957,-1.157806346380207,0.48696217151744237,0.3723979356955852,1
265,0.967674113417921,1.6820967623380405,0.9228011633769407,1.0446956229111342,1
266,1.910164305889368,-0.6469660818597087,0.6423882803308777,0.6615686931384316,1
267,-1.070356218898713,0.9380587547765287,0.1353012065191916,-0.05978642645980864,1
268,1.7092124885173856,-0.7627584600019417,0.48421445034026,-0.47331295719761624,1
269,-1.4412281523711674,-0.13305741979893518,0.1399039151380721,-0.3892157566183143,1
270,-1.4276384588213438,-0.19843831986085791,0.3763483322268205,0.3361405240109615,1
271,-1.027429431710125,-0.4493212530568396,0.30650707075020656,0.6799596751732927,1
272,-0.5514269659545307,-0.5964877827887739,0.4256364317432345,0.6082971998382097,1
273,-1.2168298536340605,1.4096286001396279,0.024124876947800775,-1.3382264504813242,3
274,-1.178706485831928,-0.7266420033128812,0.31509611782295344,0.6167223826670094,3
275,-1.3938453451513577,-0.8506027645272847,0.29058561271848804,0.5274086957317622,3
276,-0.7714308547542553,1.1369589784498466,0.23182450741591115,-0.7488637543977875,3
277,-1.495337853882302,1.3719738957370833,0.7807280870594967,0.40304363175202756,3
278,-1.1935206328472725,0.4123619273769704,0.3995205199432754,0.15232411959246062,3
279,0.7641946663752168,-0.28864785505083107,0.26410251206392094,-0.3886135214521616,3
280,-1.1503697467872913,-0.5612436613260949,0.3449692815843132,0.4751284563494848,3
281,0.517905020628739,-0.391031966926516,0.2549108354935734,0.09256228463961094,3
282,-0.9777606548740831,1.9688015528923595,0.06497972782004718,-2.217569492981662,3
283,-1.1956121672104019,1.5591965618035317,0.43736476441112726,-0.5869527522951496,3
284,-0.5090796440963726,3.308484930662447,0.05472984090437335,-3.2888890946884297,3
285,-1.3303781563058756,0.6704275843514236,-0.03886364930894232,-2.0781685592459334,3
286,-1.2175106515303298,-0.5585756885690394,0.3786043628078404,0.039890224189618344,3
287,-1.2347874850169567,0.7857837098645173,0.5187637505778956,-0.09176440891313724,3
288,-1.4091926622718192,-0.28322383943822804,0.22073085876728588,-0.5117106226095322,3
289,-1.581883049653987,0.8203809569359898,-0.08596152033139597,-2.1719598203023365,3
290,-1.081320229418163,-0.6106915257010659,0.4257059600882349,0.5404243574010861,3
291,-1.1213390566333936,-0.33733622238746347,0.47015408402098746,0.25478828749138566,3
292,-0.9949884966898762,-0.25845727794285384,0.5881513542692074,0.5266665470020834,3
293,1.4339144634593224,-0.9988829200690563,0.6749581952556536,0.14325117074135071,2
294,-0.9081759898858679,0.25088804764848277,0.30244595957137993,-0.5943915416711929,2
295,0.004924283382717333,-1.150206215982808,0.32243267753790217,-0.0192489193652082,2
296,-1.19516413879968,0.2288460018349685,0.36976851415561185,-0.5422605784030813,2
297,0.3548398277304844,-0.9568739031558888,0.447806061386224,-0.035749953483191245,2
298,0.7311807339542318,-0.9674617809178881,0.5307657343362246,0.06757319850805263,2
299,-1.3484189511277782,-0.9897633363429611,0.4757260585468803,0.4449426834332058,2
300,0.47381862755203086,-0.3042308603593652,0.34042816824776373,-0.22587230833721647,2
301,2.268848775937126,-0.9680597524473806,0.9699037110077053,-0.2219645621135568,2
302,0.9293184204746244,-1.310617453720405,0.6412645889964063,0.14386159682029873,2
303,1.43625094881592,-1.5505633156993295,0.8047709122835801,-0.13213741897195924,2
304,2.6124664543315133,-1.1457353637548224,1.078887524790124,0.2903085442768048,2
305,1.0894054789362184,-1.1588290250942483,0.719909234512025,0.3956258500092618,2
306,2.2488657786557504,-0.6407966922995978,0.9660188730927126,-0.010219828748207661,2
307,-1.2068065260996215,-0.032477795197708464,0.39707351100213933,-0.4612541528829884,2
308,-1.289319697897304,-0.6287889188498093,0.48459336278568965,0.10051809681176409,2
309,2.186728403291186,-0.8094700444188548,0.9984452340243603,0.3678592858412695,2
310,-1.3420985727498065,0.9583950727098904,0.917634223945534,0.5562913766461839,2
311,-0.9893066588911684,0.5376632772015771,0.43172491031647237,-1.410795697496541,2
312,2.4909053071430134,-1.6504527658674495,1.1768379924817238,-0.39009307106867014,2
313,-1.3947279308565392,-0.0911797376717803,0.6199778501724079,-0.017568481297969875,2
314,-0.9025152047568865,-0.24358676906861232,0.612969857649547,-0.06803052858817718,2
315,1.570182957384301,-0.45198714354301306,0.8252704638668661,0.918854496705338,2
316,-1.3310362999117598,-0.25691135670500986,0.6072611197307266,0.2509285003076535,2
317,-0.870302360547014,-0.575064143243272,0.7170623686168297,0.6129023682370442,2
318,-1.168670493062632,-0.30743703604737366,0.6055022723699652,-0.28674595865199515,2
319,3.321916523697993,-0.36828011050895804,1.2176962158870577,-0.2628437064193366,2
320,-1.1531563657829182,-0.7243080202119775,0.6578119714383635,0.48090160949317734,2
321,-1.1232267634674171,-0.15454083929314127,0.6741491959691279,0.08846067972873432,2
322,-1.2380386676674,0.010005198066574107,0.6373745865856675,-0.49864331372924414,2
323,-0.698395361478913,-0.37859068825001446,0.7012504616439211,-0.4812683084188488,2
324,-1.2059452145439973,0.5350846793777125,0.46807104266333105,-0.9243486380215712,2
325,0.25477007420789294,9.13431050970646,2.7504881995378354,1.1568246664502333,2
326,-1.3519743334202046,-0.3127403679399806,0.7433081859241654,0.39477864741742863,2
327,-1.4099519176217168,-0.9185956922244454,0.6768137878965353,0.48558748887690345,2
328,-1.2338380888451752,0.878872581597076,0.7907336313492453,-0.13968408732384874,2
329,-1.193832083814779,-0.11412634446850387,0.861067756169039,0.32949075418390217,2
330,-1.1599166323112713,-0.041373244577676174,0.7608595030585564,0.05537263082359005,2
331,2.8328805244292656,-0.6164135682580844,1.233606349981454,-0.5622106664403469,2
332,-1.1954258461550702,0.6402209286592405,0.539455178407054,-0.40275922024296895,2
333,7.55895122002195,-1.9088485113317288,2.4953347780575394,-2.0323454393753355,2
334,-0.3417504421781333,1.214467962253004,0.7799109144757727,0.4283128346504316,2
335,0.8593958053166396,0.18286955043496816,0.6067341497654085,-0.9828971142564124,2
336,-1.4025430104888599,-0.2817039827086197,0.5992104301279036,-0.29485652263482165,2
337,-1.3464873338639884,0.452728777571074,0.946055632069074,0.20330073589264344,2
338,-1.2643827640276355,0.8982537751142076,1.3613160064040108,0.8891827671231759,2
339,-1.127939876004322,0.5428726286572341,1.1233259035997256,0.8282979310397037,2
340,0.9607188636236295,-1.3271407997165467,0.9638037772419167,0.38777983410248723,3
341,0.9698101787937276,-0.9525218611009889,0.9413308824966459,0.49246996675160576,3
342,-0.344192540160551,-0.7796744065440295,1.0270176497564854,0.4623222492423586,3
343,2.8719490096508067,-1.5517506181616696,1.5127710925248024,-0.4245650525878214,3
344,-1.4175949700274078,-0.6217505424013157,0.8470862656137346,0.33860232437818466,3
345,-0.5583649393347356,-0.9995754009023884,1.0230047926844408,0.17443444303478917,3
346,1.3594939131811687,-0.9080740178507232,1.1602268365764514,0.2114457486269805,3
347,0.9327498040105922,0.1520403700181247,0.7888350159452056,-1.2221810550190095,3
348,-1.2038242858339459,-0.6546952718986648,0.8843972855402066,0.3114075288576115,3
349,2.692335330796643,-0.930910033355141,1.4393666386067758,-0.356420168184454,3
350,-1.3827167882407618,-0.5421154257738666,0.8693256302819422,0.40881161848269154,3
351,2.7097678034864656,-0.7884610364485622,1.4715271749847516,0.3859748249015012,3
352,-1.4556261529898928,-0.9275156111646632,0.8796355815626509,0.41399330673750667,3
353,1.8691841598051395,-1.4004012351947381,1.2882017410195374,0.14087119617337143,3
354,-0.7977432482141762,0.8422673642559743,1.0418561169400855,0.14126892993665413,3
355,-1.446011112318141,-1.0431763577177284,0.8920046870037643,0.39463179143751453,3
356,-1.6349576622444424,0.297940864136161,0.7008990973280416,-0.8125010228433689,3
357,1.338102893743309,-1.6929068706899697,1.2255919499924524,-0.0356151708180862,3
358,-0.0928202660758867,0.9319934645323887,1.3005407023122415,1.4139002754023695,3
359,-1.075328996454808,-0.7451043101050144,0.9761204995911476,0.5134324550635809,3
360,-1.3101806068529076,0.16170913563111378,0.8149991094344735,-0.6809827694465932,3
361,-1.5247297594420761,-0.6909676878718841,0.8978882589161328,0.20573843909380668,3
362,-1.3453355310363415,-0.7937543322539523,0.9460191579887612,0.391668474094225,3
363,-1.174424157023409,-0.8618606370450996,0.9671027002908105,0.07420617061090881,3
364,-1.428243804963433,-0.7814633855367781,0.9632443937394556,0.3248161000000777,3
365,0.7619796700182195,-0.5478749090860494,1.0586866778622157,0.606039759047943,3
366,-1.3819971322698172,-0.45045627581411685,0.9093526937488158,-0.09487367305782729,3
367,-1.5251370194227232,-0.7189863882388003,0.9675325593738678,0.2779856787401342,3
368,-1.4413839462288003,0.17052567065656948,0.8016457939081197,-0.8582203098419167,3
369,-1.582408655933713,-0.6719595941224222,0.9281399944161254,0.08769302569359395,3
370,-0.09405639567724676,0.7268230441588663,0.5065895372835401,-1.5884023996775234,3
371,-1.3824986660767298,0.8744694471524869,1.080015687304707,-0.5050784767504501,3
372,-1.0006848710933078,0.14814636331111258,1.0101228376341165,1.1031307976535347,3
373,0.4282221263849164,-0.0677338978212121,0.9143364766186863,0.05023898743508164,3
374,-1.3617897068804132,-0.5007020959353115,1.0193961364659134,0.15296140929922303,3
375,-1.4543575295350304,-0.7728685788901427,0.9928453211273545,0.03296529747002198,3
376,1.1118237465038472,-0.38211320063247267,1.4189549116841735,0.4190681196882353,3
377,-1.2946499266217506,0.8968687165831235,0.6650367232737946,-1.7784726555041555,3
378,-1.2754970926097695,-0.6608317079506801,1.0494589379678,0.40319177657601596,3
379,0.25257498185880617,-1.2456475985011564,1.0533603300643524,0.10967325036454284,3
380,-1.4707281119192193,0.5586091007521279,0.8953767598706064,-1.2534786876325983,3
381,-1.3137521163511863,1.0307032977622794,1.2575554738293067,-0.3267670609381341,3
382,-0.4338687427554991,1.2831178329199306,0.9729871679632422,-1.2564190143635885,3
383,-1.348738730637275,-0.46990229248489934,1.245735898552885,0.4047698808626531,3
384,0.8772354483339212,1.295157112380302,1.5127255033697244,0.7346565821086065,3
385,-1.4689977326112222,-0.11592103360406053,1.0570651122797976,-0.08283432072368253,3
386,-1.196265692533678,-0.5692234079562859,1.216481647273535,0.5222792789250568,3
387,-1.4237052003474377,0.1911188573091775,0.9550687209140951,-0.6966346307443879,3
388,-1.5311679501074138,-0.4295476486315453,1.0658488312432606,-0.1200310077959559,3
389,-1.4636795078843101,-0.21172524776589893,1.1353113825171923,-0.002006132146339251,3
390,-1.4706967768250407,-0.10571603990688606,1.2945805006069995,0.5045868803676045,3
391,-1.2600974591099328,-0.4923737957239536,1.1720473400262592,0.5762588621435291,3
392,-1.1603863134343795,-0.7947161623002256,1.236611281137619,0.46255192240335696,3
393,-1.0370523214206446,1.2127377113450901,1.2921342276206598,-0.7068072730930417,3
394,-1.4293395244630198,-0.35192753387415765,1.0983417034862026,-0.31254821057859855,3
395,-1.4497270019820894,-0.3126510330789821,1.1886305130348092,-0.12011019398582022,3
396,0.9899977369356999,-0.4172763530906489,1.3863449978863556,0.5086208894674491,3
397,-1.5066187408649658,0.3597736130776468,1.2999165833843047,-0.01105623475775384,3
398,-1.613967642219617,0.06833489176349027,1.2416449299093162,-0.13797024699819996,3
399,-1.546594571234726,-0.46875258385563157,1.1486522190485993,-0.13371957871910195,3
400,-1.5107436154007083,-0.29995198106971893,1.2807661615385884,0.37923349040666376,3
401,-1.3957621613687947,2.0239851984833015,1.3886255285950821,-0.5771835492620018,3
402,-1.123487063963443,0.16487965235271024,1.0206365885251831,-1.254932884957852,3
403,-0.6869633681359784,0.26163427186898464,1.1173457698840752,-1.184259460880364,3
404,-1.11898992337909,0.3673366083458394,1.2748499280029928,-0.5428066752112461,3
405,-1.4958347671547716,-0.5141424785666542,1.2534729171206562,0.04163718878809039,3
406,-1.0212368276041344,1.372086913144503,1.4302292155913812,-0.7960700239045319,3
407,1.9354613889231316,-0.6990560938798218,1.7188720797214387,-0.2769438622773733,3
408,0.11520335243151404,-0.9455896355440642,1.2555442254197444,-0.1160218161811148,3
409,-0.6192334810247488,0.5175989213977734,1.3899906014011303,0.7534301707019216,3
410,-1.0143249178726998,-0.33129281713271347,1.3578574055499297,0.2427968735586995,3
411,-1.0345869104366943,0.04744971862742818,1.3603175146568174,1.0907912839951452,3
412,-0.45270802699995966,-1.099307722686024,1.5721264794153527,0.11435922487964333,3
413,-0.9011648377234545,1.8161681146433841,2.0045138433710346,0.9589211038309966,3
414,-1.289393129447047,-0.12009802649740982,1.515193910981403,0.13710011799696464,3
415,0.5427714013317206,-0.6340047936840914,1.3841299932043443,0.1592539390971144,3
416,1.289197532027913,-0.9963639370521316,1.5844579767259093,0.06553403502092403,3
417,-0.30793106874129905,-0.6364220239473813,1.572885511233122,0.017197448685976745,3
418,1.5598373829011525,-1.3546062222761348,1.700904184772349,0.10708198968816657,3
419,-1.0988649549689358,-0.34883222815100856,1.3530258137401774,0.056231667372597056,3
420,0.17846643294116007,-0.737460620631064,1.7098535378784776,-0.04047947839755587,3
421,0.4573611009011161,-0.3885009034589271,1.2896155041278594,-0.46787756298031724,3
422,-1.2637499080161119,0.2785388369578255,1.1633126381618093,-1.1140626959132067,3
423,-0.10531797809039939,-0.5601466761200385,1.1849035800167915,-0.6065504390006498,3
424,0.3944621609630453,-0.7548424226261662,1.332494608135541,-0.8194295147795974,3
425,-1.4100898504576302,1.61500670208766,1.8292540073003845,0.44710051947866364,3
426,0.29860362058193746,0.24591088891850865,1.773454247732952,-0.32496575188366894,3
427,-0.38256681444566865,2.6294119065576433,1.8210517815710423,-0.8940857372157576,3
428,-0.9712782412152273,-0.5482436372141715,1.5908956935031409,0.22504531079504997,3
429,-1.26476951520797,-0.26662158540859293,1.3599498705810766,0.2568864004296934,3
430,-0.391595966640001,-0.458857415636376,1.6674752704817273,0.3607487486463753,3
431,-0.9457662575862005,1.2507664779689531,1.949602757868363,0.42054769272317194,3
432,-1.251947885271028,-0.17973953560921224,1.3003286859703906,-0.9920880959096054,3
433,-1.3235481102164852,-0.5174132988752493,1.5185535562527746,0.5361106911758288,3
434,-0.7543798735014017,-0.17937049451388673,1.4848237921179348,-0.6856441129132154,3
435,-0.04891460852992234,2.3983505823572178,1.9136782850532306,-0.8456212819266254,3
436,-1.5377844991160194,1.4882575434296468,1.170138046374087,-1.517546886893035,3
437,3.547358398822455,-0.5867629777875423,2.15708555385387,-0.9502276963852373,3
438,-1.3580776047606424,-0.14448661540509022,1.4299428605880484,0.11897018274378761,3
439,-1.4319690367603612,-0.9770519580562219,1.5102968895055104,0.13707857220066555,3
