,0,1,2
0,-2.913024587396586,0.09562057550551319,-0.7181184950837303
1,0.42991132993193826,-0.5881556664216989,-0.3334855047707405
2,-0.28522507737005504,-0.45517441333976927,1.2215048093977325
3,-2.9324226542292777,1.6955550705215476,1.5250437441647597
4,1.0335758664708332,0.13665870884234999,-0.22572091671051964
5,0.022407261573744126,-1.7791865758294874,0.8699971159280673
6,-0.10158373658107377,-0.568251723841418,0.24209181550109635
7,2.342164609685882,-1.98845915396199,0.19034418843710296
8,2.973763664204307,-0.7346886586078266,-0.5197663558728426
9,-0.18148699731199275,-0.40286587348363695,0.8674587430348123
10,1.2687438639868243,-0.6565883632526898,-0.48809761577036526
11,1.6709963959114889,0.5611624925384953,0.9912583033282925
12,-1.1238509345045733,-0.9613974045352954,0.5266148011374562
13,1.0813741969947286,-0.4819695301363486,-0.664355197767614
14,0.5800251522399528,0.5353268339800465,0.48622751079181237
15,3.14378596126314,0.6635479207509878,-0.6452280938470776
16,0.21125544693609857,0.6992426623417203,-0.27556089970339487
17,-2.6723138793579473,0.41817212457900993,-0.2573684731147318
18,-0.15657096223455247,0.777395617295994,-0.2773435586811648
19,-0.7938515610201615,-0.12026108495344012,0.4007414945174782
20,0.9958671428099957,-0.9718884391705797,-1.5283276010553128
21,-0.8820876389925553,0.45736818032562837,-0.5846329491532587
22,0.14078136091759874,-2.1510773058294337,-0.1726351526078998
23,2.460086088279994,0.01645404364593486,3.019840393539782
24,0.90659451503424,0.030277605445236732,-0.47120403644802783
25,-3.1220534364091472,0.03877496879184325,-0.45575079671487034
26,-2.8989706793026797,-0.4226633278788086,-1.3474134477535413
27,-0.5824118671980261,0.8948203322738477,-0.49870466032666283
28,-2.8079085749024117,0.07864889686740653,-0.3429611164459441
29,2.5436305500063714,-1.727094697943705,-0.3962810227727328
30,-0.15580145212391822,0.3512354576145556,-0.29208667138951483
31,-3.9649640194894453,0.38661931942067196,-0.3235569224357594
32,-3.5575552027002804,1.2891280920966897,-0.10301543297258524
33,0.951656055427363,-1.0764282701637704,0.15082081951852042
34,0.057481980327567066,-1.1899965198293472,0.42731548809640213
35,0.12114611965106946,-1.7689091360987834,-0.24560588746368633
36,-2.0935564308403047,0.34360098781160314,-0.328381271922644
37,-3.1733701154043708,1.050381633237969,-0.0012191545644741897
38,-1.725676407637265,2.176348950433863,1.4927193963044216
39,0.9378266149945538,-1.3504723760959658,-0.8211296609579617
40,-2.5817062329578686,1.2078734222116334,-0.23306615749312037
41,1.148863435944321,-0.844812046428476,-0.40971256363333924
42,2.174454920098879,-0.0045104473671036035,0.2573196336029226
43,2.0532632868341696,0.423198279972061,-0.5433356822627503
44,3.010491821376778,-0.865548729106075,-0.335752166671052
45,-0.231102922774467,-0.8806413020766557,-0.03673638159978157
46,0.009618332404326285,-1.0452209670773607,-0.2732924412456847
47,-0.8481866985512955,-0.8198189017563555,0.5832897516275505
48,0.08186784453623146,-0.5678039433428769,-0.5758775861061611
49,-1.2934228376741703,2.363694551720763,1.7793344902490884
50,-2.474695897621836,-0.6180252364945534,0.8034965729923311
51,1.6590833964277034,1.021564472946115,-0.11111620993193036
52,-0.18882840907251353,1.071764582700432,-0.19049420726292493
53,2.458960191794522,-1.0761429369309718,-0.10043903214594929
54,2.2542707953098287,-1.8666381291670728,-0.7119883121889088
55,-1.4217145532419793,0.3197233583730018,1.5375333579651203
56,-2.213669582703383,0.22349589624451865,-0.39311129237306447
57,0.321942206645159,-0.5182552248417768,-0.9736873191251014
58,2.6714219518476936,-1.2736099005828192,-0.6561708340287605
59,-2.054166929516791,0.38003439318869653,0.4196541092931983
60,1.7794929410031541,-1.765396932337487,-0.6841977738222753
61,0.14550479926578833,-0.4313363663231758,-0.4704679977505423
62,-0.6635031249243225,-0.6139108370318467,-0.3326737413207622
63,-2.969529473372044,0.728533785594867,0.39103897814355465
64,-2.833616472861329,-0.09112819501299559,-1.2051739844193219
65,-0.32278146485573056,1.3613413588025718,-0.4705121575598069
66,-4.40971727497403,1.742230485197636,-1.462808735669599
67,1.8391601264895348,1.2729649266968375,-0.46263136527586873
68,2.4809239567775374,-0.6347019259053999,0.1037952258652835
69,-1.3428257947703706,-0.5351389457527045,0.46994640613791644
70,-0.9547501236855888,-0.732361786411819,1.3760110446694
71,-0.0010646119252021072,-1.3343495948884108,1.0228051328848256
72,-1.0292281606558111,-0.28326932294249746,0.1922268128285782
73,3.668628044515047,1.729493168937828,-0.523988780935618
74,1.485316658889607,-1.0492243637123566,0.07679053413482304
75,2.1658099505088546,-1.7724854795157474,-0.2841835352121094
76,0.018609300222762446,-0.23896130429128262,0.3337498170622337
77,2.2658819868534463,-2.435593833582054,-0.22969866641381717
78,0.16014264327314756,0.541065172087543,-0.5575297593133328
79,-0.2933464997103707,-0.2375254341072847,1.4924262397706791
80,-1.8747024727806503,-0.1710299672655432,-0.2495570502837851
81,-1.2392168622446311,0.36913841094404515,-2.3682738212466763
82,2.4656587034837183,0.0880497784574011,2.6522680051795096
83,-0.339969880194905,1.298196412028728,-0.4278609910812193
84,-1.5277699460302703,0.5457868911492431,0.13715892824125525
85,1.1888398448812445,0.1620400345333135,-0.48825527937149354
86,1.1719907605412039,-0.25629511214232314,-0.618992305077052
87,-1.8031513987910863,2.0378509792633706,-2.496884602831219
88,-1.773580231717663,1.0533986657263903,-2.3904403094082394
89,0.8189430506398385,0.3898416599453666,1.4898916150945165
90,1.4097881234543068,0.7298331976042437,-0.40800647554326624
91,6.917754960193383,4.849843686160699,1.0018372215757911
92,0.7332103191064104,-0.09486743144697878,-0.6572766931433559
93,-2.1360086738058897,0.342733041691455,0.23484223205723798
94,-2.979885252790293,0.21662241913399438,-0.20459621115753657
95,1.230828421240839,1.6017486351199035,0.5387193681893183
96,1.1086010069884475,1.0093142609302497,-0.26997985158017335
97,-3.412255127439318,0.5614685136080801,-0.24861509798365317
98,3.679542597256502,4.765486050245479,-1.0213134394661427
99,-1.953927471398987,1.3833845233477764,0.7314616003848258
100,0.8997750553071066,0.4164797807097398,-0.3817590430358675
101,-0.380928795439557,0.10177362904942527,-2.714084812054901
102,0.5095394527308884,0.1616583401673502,-1.5658593819024276
103,-0.9449755375621799,0.5297995619110993,1.8544188565408033
104,1.0266838915521097,-0.2576415663057149,-1.1036104435238456
105,-0.23287015644280815,-0.2810277686782199,-0.2613567846381208
106,-2.9205405089267247,0.893270293519948,-0.2587043556498733
107,-1.837197735513084,-1.6136689946078098,1.0094894405579458
108,-1.0433747144410415,1.0028411182968016,-0.732535355825401
109,-1.3070898468495733,-0.7890486310126514,0.38981105663669957
110,3.3791572717097336,0.11570244168414812,-0.7381300239789679
111,1.815746659346463,-1.5847236873694523,-0.2613550020259731
112,-3.450167737011517,0.9699224522576176,-0.5814521327000965
113,-4.912066145268681,-0.09449868457583271,6.110158266322907
114,3.7211951316445875,-1.4472549790076803,0.8880290586053542
115,1.127386652371413,0.4916111359957956,2.133500914577773
116,-2.3603471819217536,-0.47939964609917274,1.0135553963177333
117,1.1637842932406428,1.1152762035505932,-0.7901192638794206
118,0.11784622431902846,0.3610311400908254,-0.046672318559576056
119,-0.0206354518758218,-1.086617411797169,0.4043487743105802
120,-0.7827458706662417,-0.09649809045121177,0.30909404190910783
121,1.2178275360138844,-0.6591689610716256,-0.31123231626804115
122,1.814067483266305,-1.4508865366121566,-0.9424872153120525
123,4.242296344683007,-0.19560367370629808,3.643875110232933
124,0.5727927042682199,-0.6373848425228681,0.08635075898683671
125,0.16376154366827483,-1.0666784817397437,1.0905184710877347
126,-1.6797035613689033,-1.001628621416053,-1.4684359061547192
127,-0.5628976320853288,-0.022104395997464773,-0.6383905491005252
128,0.855935812557067,-0.18344075868103968,1.9030722460461122
129,-1.912170306789873,0.09155993466113949,-0.5069589755291892
130,0.8324201868879199,-0.869325996462673,-1.0176928669336573
131,1.602597745633245,2.9391205701258123,-0.38669141677470087
132,-3.3816247855884827,-0.2363015158737259,-1.3642535596211296
133,5.783376296512424,6.6820902839216165,0.6544200736088083
134,2.029723699572792,1.0504074455853805,-0.8549784288378466
135,2.2794917064380376,0.19527522626263258,-0.8015354440329389
136,-0.8062091357080178,1.3034905887085475,-1.2292269922654437
137,-1.1918373558294253,-0.5567571642158551,-0.7179659533578855
138,1.918062451534532,-0.42746824472561035,0.14074199309436788
139,2.0191972111273913,-1.7843824558891748,-0.38031649800197076
140,-0.5755721548711348,-0.997551478235098,1.7522407174483148
141,0.026623465166130064,-0.01606408150992496,-0.03854633429920059
142,-2.3194238672962344,-0.769407328034678,0.7327400733564329
143,0.17167473056172136,-0.09480764089342611,0.012026455002028664
144,2.8183228570177143,-0.9144809676023465,-0.10180716960616529
145,4.088544125700131,-0.42946190887019403,-0.2615471087167829
146,-1.2444643640093285,-0.028917431631790592,-0.14815939226887267
147,-2.554049188161363,-0.21502795550979878,-0.08849046567447258
148,0.9260927074506526,0.8282306552663812,0.34201560860092534
149,-2.3719704748676875,-1.1775129456893174,0.39892283200714246
150,-1.9976422478014066,0.9583615863528258,-1.2180366100923101
151,-0.7550085380741288,-0.08789385675039084,-0.423287692674092
152,0.6022316119482028,0.17343570796484406,-0.2431582059861655
153,0.40143770458077477,-1.4119897338384437,0.22568526389528829
154,-0.4639361653924418,1.2918734692462928,0.5992383442439513
155,-2.854836240303581,-0.3520823821824572,-0.7008593960359552
156,0.30229979978487775,-0.09757106690804009,-0.0906375586778291
157,2.4271412529402854,1.1518130739301615,1.828538109341986
158,2.0679899333170906,-1.5353134941962439,-0.2527720148478806
159,2.641205831038741,-2.99736445981945,-1.7218778611223287
160,0.6173125975107282,-1.4304772329442985,-0.24443663986788536
161,-0.8535289439327014,-0.6544851120419437,0.6198846672515529
162,-0.8206311312965882,0.6395700721266826,-0.3899231521901499
163,-0.5510355640952453,-1.2338861818339948,3.101350058947444
164,0.49852438549309563,1.3907443156342496,-0.23852611256016973
165,-1.8874510567821323,-0.10945301487766572,1.1097515908443176
166,-2.864063918124882,0.4859979854996465,0.22316658140449466
